2798,"""Even the official Microsoft UWP sample accuses the same problem:""",0
2801,"""For large teams just having one team member being able to do this is a bad design decision.""",0
2802,"""The API is fine but where I'm running into trouble is that things like Flyouts and Dialogs intercept any and all access to the event.""",0
2803,"""(Event registration order doesn't seem to make a difference)""",0
2804,"""This makes for problems with things like:""",0
2806,"""Cached SplitView with IsPaneOpen=True inside a Frame that is navigated forward.""",0
2807,"""(The SplitView captures the first BackRequested rather than the page navigation)""",0
2811,"""I'm a developer trying to make a Discord app for Windows Phone Windows Tablet Xbox and HoloLens.""",0
2818,"""Only Horizontal Scrolling available because its one row only""",0
2822,"""When the user will press button for next items then items will scroll and next set of items will appear on the screen.""",0
2824,"""Example : Best example is the youtube homepage has this control where suggested videos from different channels are shown in single row.""",0
2833,"""When the user will press button for next items then items will scroll and next set of items will appear on theâ¦ more""",0
2836,"""I haven't found any possible way to do that so I assume it doesn't exist currently.""",0
2838,"""The SerialDevice implementation appears to be very unstable in general but doubly so when compiling as Native.""",0
2839,"""The following will reliably throw some flavor of interop exception:""",0
2842,"""As of now it's only possible to set the CalenderIdentifier property to tell the control which calender to use.""",0
2843,"""It's not possible to set the Hijri adjustment for the month of Ramadan/Shaban though which can vary per region/user (some users like to use the adjustment of a different country).""",0
2844,"""The Windows 10 Calender app show cases this feature with their calender when you set the alternative calender to Hijri a new setting shows up which is Hijri adjustment and it works nice.""",0
2845,"""I don't know how they achieved this though because there is no known API in UWP for it right now.""",0
2846,"""Not for any of the datetime controls anyway (DatePicker CalenderView etc.""",0
2851,"""I don't know how they achieved this though because there is no known API in UWP for itâ¦ more""",0
2852,"""I am using a UK keyboard layout and keys such as \ do not work""",0
2853,"""ApplicationView.SuppressSystemOverlays has been deprecated for a while and the warning message says use TryEnterFullScreenMode instead.""",0
2854,"""However there's an important difference in behavior that has prevented is from switching.""",0
2856,"""When you use full screen mode StatusBar.ShowAsync doesn't work.""",0
2857,"""To give you some context why this matters to us our app is a video streaming app with both VoD and live TV content.""",0
2858,"""When the user starts video playback on a phone we use SuppressSystemOverlays to hide the navigation bar (on devices such as Lumia 950 that has them) and status bar.""",0
2859,"""But we turn the status bar back to visible along with other playback controls when the user taps the screen.""",0
2860,"""The information in the status bar is highly relevant to a video app.""",0
2863,"""Sure we could replace the status bar with our own UI containing the same info.""",0
2871,"""When the user starts video playback on a phone we use SuppressSystemOverlays to hide the navigation bar (on devices such as Lumia 950 that has them)â¦ more""",0
2872,"""It seems it's still not possible to submit Edge Extensions to the store.""",0
2873,"""I think it's almost over a year.""",0
2878,"""Currently the Win2D DirectionalBlurEffect is marked as [NoComposition] and can't be used with Composition APIs both in the Creator's Update and the new insider builds for the Fall Creator's Update.""",0
2888,"""Dotnet Framework can uncompressed and open this application or User Interface.""",0
2892,"""Once this client part is done  we can have rest api's returning json data while maintaining session on server .""",0
2893,"""This new model of develpement can be used for both windows and web applciations.""",0
2895,"""So only differnce that makes it a windows application and web aplication is the url  if pointing to local its gonnabe windows standalone app elses its gone be web app.""",0
2896,"""Which shoudl be configurable.""",0
2899,"""As soon this gets in to market due to the ease of development this should boom which eventually kill browser like chrome there angular concept thus again giving Microsoft a opportunity to beat others""",0
2901,"""To label the developer as .NET developer instead of windows developer or web application developer.""",0
2904,"""If I use anywhere in my UWP app <BitmapIcon> with UriSource=about:blank this can happen when using databinding the app crashes when navigating to other page which contains WebView.""",0
2905,"""Tested on Windows 10 Creators Update VS2017 15.2.""",0
2906,"""100% repro is available in ZIP below.""",0
2917,"""Let's imagine that you drew a rectangle with yellow rounded corners and added the following text in it Login right after you've grouped it and now you want this to be a button simply you click convert to button and then click on toggle For XAML or click show XAML code and copy to clipboard then you just paste the code in Xamarin.Forms in Visual Studio.""",0
2918,"""This would make life easier for millions of developers.""",0
2922,"""I'm working on a motion blur effect as post process for which I'm storing velocities into a render target.""",0
2924,"""However now I'm stuck using DXGI_FORMAT_R8G8B8A8_SNORM""",0
2928,"""Both TimePicker and TimePickerFlyout support Hour and Minute and Period (AM / PM) selection.""",0
2929,"""However second selection is often very useful and needed.""",0
2933,"""the ContentTemplateSelector is broken when binding to ViewModels.""",0
2934,"""This is a significant bug and kind of hard to believe it hasn't been fixed...""",0
2936,"""The following link appears to refer to the same bug.""",0
2937,"""After seven months the issue still has not been addressed.""",0
2945,"""you'll get an error if the type of VM.Data is not object.""",0
2947,"""represents a control that contains audio and / or video.""",0
2949,"""Natively supported transition effects between one media and another""",0
2951,"""Supports natively playing a playlist as an input ie a collection of URIs""",0
2953,"""Infinite loop reproduction.""",0
2957,"""Video overlay support for example picture in picture""",0
2960,"""Native support of SVG animation with SMIL inside XAML for Beautiful and Responsive UI and Hardware acceleration backend on OpenGL/Direct3D/Vulkan/Metal.""",0
2961,"""The advantage of XAML to natively support SVG with SMIL is that you as a developer would not have to worry about these icons and animations the design or animator could do that in other software and deliver SVGs to you.""",0
2966,"""In addition to being able to search on the internet SVG animated icons ready to use.""",0
2968,"""These are widely used in the real world today.""",0
2969,"""In several areas we find these types of control such as audio/video playes visual programming animation software single/multitracks audio editors video editors slide editors photo gallery websites social networks among many others.""",0
2992,"""The Backgroundtasks can currently be launched every 15 minutes by the TimeTrigger.""",0
2993,"""Unfortunately if a task is launched via this TimeTrigger but appears idle to the Operating System then it is SUSPENDED.""",0
2994,"""This means the task can not execute for the full 15 minute window.""",0
2998,"""My current Backgroundtask has a timer in it which would allow my background task to wake up on a timer event periodically do some processing then wait again.""",0
2999,"""This low amount of processing looks to be Idle so gets suspended.""",0
3005,"""If you either leave Idle tasks alone (they are Idle so not using system resources right?""",0
3014,"""I like the way MSPoweruser app has implemented this feature.""",0
3015,"""In that app If we click Continue Reading button it will show all the devices connected to this device.""",0
3016,"""So if I click on a device it will open the app on that device with the same artice.""",0
3022,"""The Street and StreetNumber property of the MapLocationFinder.FindLocationsAsync() results have no value.""",0
3023,"""However street and house number are included correctly in the FormattedAddress property.""",0
3024,"""This bug occurs sine the Creators Update.""",0
3025,"""It does not have any sense to be forced to compile C#/.NET for all targets prior to uploading package to Windows Store.""",0
3027,"""What if Microsoft adds ARM64 target tomorrow?""",0
3036,"""I handle rendering the entire interface with my own commands using DirectX rendering.""",0
3038,"""This works briliantly with just few lines of code.""",0
3039,"""Which means there's no real simple API for UWP to do this and what I want is a simple API.""",0
3042,"""So many things to do compared to just drag and drop.""",0
3043,"""Also I've followed your links and it really sounds awfully complicated honestly I don't know where to start.""",0
3046,"""For example: I drag and drop C:\Folder\image.bmp file onto my app window and my app will generate C:\Folder\image.png So what I need is a simple API like: void OnFilesDropped(String file_names[] int window_client_pos_x int window_client_pos_y) {..} where 'file_names' is an array of full path names of all files/folders drag and dropped onto the app and other 2 parameters are the XY coordinates of the client window position where the drag and drop occured.""",0
3052,"""I don't want to use a File Picker or XAML.""",0
3055,"""I handle rendering the entire interface with myâ¦ more""",0
3059,"""Mark R. for the win...tegration !!""",0
3061,"""this is most like""",0
3066,"""App Service is not real-time and not bi-direction""",0
3067,"""I've done some tests and to my surprise DXGI_SWAP_EFFECT_FLIP_DISCARD instead of bringing performance improvements it slows things down.""",0
3068,"""Nvidia GeForce 650m GT latest videos drivers (April/May 2017)""",0
3069,"""Windows 10 latest updates (May 2017)""",0
3071,"""I've made a simple application all it did was just clear the backbuffer several times and presented the screen.""",0
3072,"""In v-sync mode I've cleared it more times to get below 60 fps limit.""",0
3074,"""Why are you limiting UWP and DirectX12 to flip mode that is slower?""",0
3081,"""While BC7 is great the BC1 quality is not really good however we still need small size for textures as my game is currently over 11 GB of texture data.""",0
3084,"""What happened to ASTC texture format?""",0
3085,"""Originally this was supposed to be included in DirectX but later was scrapped.""",0
3086,"""Are we going to see it eventually?""",0
3087,"""Currently I'm using only 2 texture formats:""",0
3092,"""If you have relocated your user folder somewhere else and the older Downloads folder remains if you add the old StorageFolder to the StorageApplicationPermissions.FutureAccessList.""",0
3094,"""Currently it is really painful to add new Controls from newer Windows SDK versions to apps and still support older versions.""",0
3096,"""Ways this could potentially be fixed:""",0
3100,"""This would be really helpful when it comes to upcoming Fluent Design supporting new Fluent Design Styles and Supporting the Design Waves.""",0
3107,"""Like how Xamarin.Forms does it instead ofâ¦ more""",0
3110,"""I am especially interested in how this would work for my app to span different hardware types regardless of form factor or OS -- the idea of a seamless experience between Windows desktop and Android or iOS mobile is compelling... but I need to see some examples before I invest.""",0
3112,"""I've read about Project Rome and the possibility of creating cross-device experiences (https://blogs.windows.com/buildingapps/2016/10/11/cross-device-experience-with-project-rome/) and am particularly interested in the Project Rome Android SDK (https://blogs.windows.com/buildingapps/2017/02/08/announcing-project-rome-android-sdk/#HQl7ibqTUGYzrufw.97).""",0
3117,"""a) It is extremely slow.""",0
3119,"""b) It draws MapPolygons blurred with jagged borders.""",0
3120,"""c) It draws MapPolylines in wrong positions (very very often).""",0
3121,"""They take right position then after manual shifting of map but initially 20-30% of them are misplaced after being added to MapElements collection.""",0
3122,"""Most often it occurs near map borders.""",0
3130,"""The SDK itself support the side-by-side installation then we can try the new API with our UWP Apps.""",0
3131,"""But there are no way to distribute this kind of app to testers or customers that use Win10 Insider preview.""",0
3132,"""It only allow the Customer Update SDK level.""",0
3134,"""You know many of Microsoft Apps are updated with new SDK and it'll be available at the store during Insider Preview.""",0
3136,"""For example MS provide the lot of sdk and new technologies about Win10 Fall CU.""",0
3147,"""This is really a must for apps that target businesses or wish/must to support older devices that will not get the latest versions.""",0
3149,"""uwp Media Element or MediaPlayerElement are fantastic with UI.But their codecs to play different kinds of audio and video files is very limited.""",0
3151,"""Thankyou""",0
3166,"""How can we ensure registration is complete for the COM server without adding regsvr32 command in post build and setting linker value for âRegister Outputâ to false.""",0
3168,"""We see an error CLASS_NOT_REGISTERED message.""",0
3169,"""Saw the same issue with client app in PackagedComServer sample with those 2 settings changed.""",0
3171,"""Link to the sample: https://github.com/Microsoft/DesktopBridgeToUWP-Samples/tree/master/Samples/PackagedComServer""",0
3181,"""Now I can create an attached property and assume it is already false and set that to the default however if I would like to check beforehand if theâ¦ more""",0
3185,"""Microsoft IME and JustSystems ATOK work fine.""",0
3187,"""Of course Win32 Apps and UWP Apps can use Goggle IME.""",0
3190,"""It scanned my entire computer for certification (way outside the scope of building a UWP application).""",0
3191,"""It took an hour just to get through my STEAM library.""",0
3192,"""Cortana for Windows IoT core only supports English.""",0
3195,"""Ability to provide powerful animations in markup.""",0
3198,"""Especially for StringFormatConverter and FormatStingConverter.""",0
3200,"""I have not found an easy way to download payout summary in an automated fashion.""",0
3201,"""Probably not looked in the correct place yet.""",0
3202,"""Even went so far as to chat and the rep indicate that this not currently supported.""",0
3203,"""This would be insane.""",0
3204,"""I have reported sales information from many other sources.""",0
3210,"""The WebProxy property does not seem to have an impact on Windows 10 systems.""",0
3212,"""When I try to call LaunchUriAsync or LaunchFileAsync in tablet mode the calling app will not show on the top (app is loading and goes to background).""",0
3213,"""I see only start menu (tiles)""",0
3214,"""It hasn't to be a full fledged Docking MDI Control like the ones from""",0
3217,"""It appears that the MapIcon rendering by the MapControl has changed significantly with the Windows 10 Creators update.""",0
3218,"""We have an app that at times adds hundreds of MapIcon objects to the MapControl.""",0
3219,"""Before Creators update this worked fine and the vast majority if not all were displayed.""",0
3220,"""After creators update we are only seeing a small portion of the MapIcon objects being rendered onto the map.""",0
3221,"""And it's not because they are colliding with other MapIcons.""",0
3222,"""We are seeing large portions of the map not displaying any of the MapIcons we've added.""",0
3223,"""We have always been aware of the guidance that a MapIcon is not guaranteed to be displayed but it's never been a problem.""",0
3224,"""We've even tried setting MapElementCollisionBehavior.RemainVisible but it doesn't make much difference.""",0
3225,"""It seems like there's now some sort of internal limit on how many MapIcons are displayed at a time.""",0
3226,"""I couldn't find anything in the release notes about this change.""",0
3227,"""Is this change in behavior expected or a bug?""",0
3235,"""The UWP scrollbar is white and is invisible on a light background.""",0
3236,"""It can only be seen on a dark background.""",0
3239,"""The skeleton tracking is not working on XBOX.""",0
3241,"""MediaFrameSourceKind.Custom is not available on the XBOX.""",0
3242,"""It is available on the PC though.""",0
3252,"""As a result skeletal tracking apps do not work on the XBOX platform.""",0
3254,"""The UWP application platform has a rich media API which allows querying of a video device (e.g.""",0
3255,"""the Kinect) and seeing if it supports things like ExposureControl.""",0
3258,"""The auto-exposure function causes major headaches for the app I'm working on and I would dearly love to be able to turn it off.""",0
3260,"""I've noticed that when you create a DataPackage containing both data provided directly (let's say text using SetData) and delayed formats like a bitmap (using SetDataProvider) when closing the application the whole clipboard content is cleared.""",0
3262,"""In VS2015 (and maybe in 2017) the compiler raised a warning (that we missed) that stated some of our code was currently unsupported by the UWP toolchain.""",0
3263,"""This led to a runtime crash that took a long time to figure out.""",0
3266,"""warning : SG0002 : Cannot generate serialization code for type '***'""",0
3267,"""The 'MethodName' property of the KnownTypeAttribute on type 'ObjectModel.Entities.BaseThing' is not currently supported.""",0
3272,"""Like you are already doing with the XAML part the app is automatically reloaded without being shut down and relaunched.""",0
3274,"""It could save us (developers) a lot of time.""",0
3275,"""There is only one direction for the radial progress bar control (clockwise).""",0
3281,"""But the xbox one doesn't provide any diagnostics data of apps (e.g.""",0
3282,"""memory CPU consumption etc).""",0
3283,"""There is a section for that in the device portal but there is currently not data.""",0
3286,"""Users are asking me frequently for a XBox version of my app.""",0
3289,"""It's just the same like with mobile.""",0
3290,"""Here we have several emulators and I usually make use of them first instead of plugging a device immediately.""",0
3291,"""Even more important XBox has a limited API with respect to desktop and mobile.""",0
3292,"""(NetworkInformation object not available etc.)""",0
3294,"""Personally I won't enable XBox without having tested my app first - at least in an emulator.""",0
3299,"""Unfortunately I do not own a XBox nor would getting one make sense (it is a free app so I am not really interested in spending lots of money just for developing purpose.)""",0
3302,"""Here we have several emulators and I usually make use of them first instead ofâ¦ more""",0
3303,"""In Windows 10 (Messages for example) there is a very nice control for entering/selecting contacts to send an email or text message etc to.""",0
3305,"""The control would include a field for required ContactFieldTypes.""",0
3307,"""The FileOpenPicker has the SuggestedStartLocation and the official description of how it works is:""",0
3308,"""The SuggestedStartLocation is not always used as the start location for the file picker.""",0
3312,"""In this situation SuggestedStartLocation makes it more confusing because when the user tries to pick a music file the FileOpenPicker is opening in the PicturesLibrary.""",0
3317,"""So SuggestedStartLocation remembers where you were and continues to open that same folder every time.""",0
3321,"""mobile phone CPU temperature).""",0
3322,"""I noticed this problem as soon as I adapted my app to use ImageEx.""",0
3323,"""I use an event to change opacity to 1 once the image is loaded and sized and immediately I noticed that instead of just displaying the image faded in with a 1-second animation.""",0
3324,"""This animation seems hard-coded into the style so to get rid of it I would have to redefine the style.""",0
3325,"""A real pain just to get rid of the animation.""",0
3337,"""One of the problems I encounter is my inability to get Jack Info as in IKsJackDescription::GetJackDescription()""",0
3338,"""I saw new post and I confirmed that the problem was fixed following URL.""",0
3340,"""Thanks for fixing an issue.""",0
3341,"""But I noticed that it still happens no sound issue in another situation.""",0
3342,"""(Ofcourse I'm using Windwos 10 Creators Update Version.)""",0
3344,"""(neither foreground nor FullTrustProcess)""",0
3345,"""-> It sounds normally after reboot OS.""",0
3347,"""We have a very large WPF application built upon the Virtual Earth API with heavy customization of the rendering pipeline.""",0
3350,"""Currently MultiSelectModel does not work as documented:""",0
3351,"""Player: Your app is activated one time.""",0
3352,"""All of the selected files are passed to your app as argument parameters.""",0
3353,"""As far as Anniversary Update and Creators Update are concerned MultiSelectModel has no effect and only one file is passed as argument to the application regardless of how many files have been selected in Explorer.""",0
3354,"""Please support the passing of all selected files as command arguments.""",0
3355,"""All the documentation on how to call UWP methods are in C# and require the .NET platform.""",0
3356,"""Is there a low-level C interface as well?""",0
3358,"""Many developer will be bringing java / python / etc applications to the Windows Store via the Desktop Bridge.""",0
3361,"""Master Panel in MasterDetailsView was intended to be used as PullToRefreshListView because usually the ListView in Master Panel is dynamically changing It is often used for showing Collections of Emails Articles etc.""",0
3363,"""It would save the user a lot of time and effort.""",0
3364,"""Future access list is great in theory but adds too much overhead.""",0
3367,"""How UWP apps can compete with other systems with such things?""",0
3372,"""Not mentioning that some kind of apps need more than 1000 file access - why to give such a handicap for the whole platform?""",0
3375,"""BTW - seems that FutureAccessList sometimes has bugs and people are leaving platform andâ¦ more""",0
3376,"""Make DataTemplate behave like Xamarin.Forms DataTemplate class where you have 3 constructors:""",0
3379,"""DataTemplate(Func<object>); // This one provides lot of flexibility""",0
3380,"""The Windows Store analytics API is great.""",0
3383,"""The most important data is the Conversions breakdown by campaign ID table at the bottom of the page.""",0
3384,"""Currently UWP can't open WASAPI output devices in capture mode due to COM restrictions.""",0
3385,"""This means loopback auto capture is not supported.""",0
3392,"""Until now I can't find any api or documents about this.""",0
3393,"""We have a MediaPlayer that works with OneDrive MKV streams in previous versions but not in Creators Update.""",0
3395,"""Player raises SourceNotSupported error.""",0
3397,"""Now that the MarkdownTextBlock control supports fenced code blocks (```) in version 1.4 language-specific syntax highlighting *would* be the next step (e.g.""",0
3399,"""But that would be beyond what the control *should* do in terms of separation of concerns.""",0
3401,"""The function would get the original text and is expected to return either XAML objects or maybe a more abstract of representation of colored text which is then handled by the control.""",0
3406,"""The function would get the original text and is expected to return either XAML objects or maybe a more abstract of representation of colored text which is then handled byâ¦ more""",0
3409,"""I'm talking about this website:""",0
3411,"""The problem is it always provides the latest version only.""",0
3414,"""This is really important not only for menus & toolbar buttons.""",0
3415,"""For example one thing I can't do right now is a simple search popup that would let me keep focus in where I'm searching similar to how search in Cortana works.""",0
3416,"""Background audio playback working on Build 14393 does not work on Build 15063.""",0
3428,"""At the moment there is no easy way to prevent a one-way binding from clearing when a DependencyProperty is set to a new value.""",0
3431,"""Our desktop application displays a dialog using the GetOpenFileName API function access to the Network Drive may fail.""",0
3432,"""There is no problem when accessing by computer name.""",0
3433,"""It does not always result in an error.""",0
3437,"""I use them in the speech SDK for a desktop application and are now trying to use them in a UWP app.""",0
3439,"""I've written a helper for binding to and from Observables similar to frameworks like angular2.""",0
3441,"""its currently available at https://github.com/aL3891/ObservableDatabinding""",0
3443,"""System is deleting and recreating the TLS self-signed certificates for the device portal on port 50443 a lot.. sometimes every 5-10 minutes in the windows log.""",0
3444,"""For sure it resets them every reboot.""",0
3446,"""When you view an exception you get a completely useless stacktrace with only hex values for function names because of optimization.""",0
3447,"""We can't use that at all.""",0
3449,"""This enumeration is mainly used with AppBarButton like as <AppBarButton Icon=Smile/>.""",0
3450,"""Recent Segoe MDL2 asset have many of new glyphs.""",0
3451,"""But the enumeration of Symbol is not updated from Win10 10240.""",0
3452,"""And some of important glyphs of 10240 are also lacked from the enumeration.""",0
3454,"""For example Share glyph - 0xE72D - is not enumerated.""",0
3457,"""But many of developers don't.""",0
3458,"""(Like Photo app)""",0
3467,"""This cause the many of engineers use the bitmap or other similar glyphs.""",0
3473,"""This is still happening - I've tested it myself now after the update to 10.0.14393.953.""",0
3474,"""My users are also reporting the same problem and some of them say they resign of the app/platform (!)""",0
3475,"""and I must say that I completely understand them.""",0
3476,"""How we the developers are supposed to work when such important thing like access to files is not working after the OS update.""",0
3477,"""This affects many of the apps and in result the whole platform.""",0
3478,"""The FutureAccessList has an issue.""",0
3479,"""After a firmware update for my phone I was unable to retrieve folders/files from a token.""",0
3480,"""The token I was asking for was present in the FutureAccessList but it gave me a FileNotFoundException.""",0
3481,"""As the pervious post has been marked as completed: https://wpdev.uservoice.com/forums/110705-universal-windows-platform/suggestions/13364760-futureaccesslist-token I'm rising the problem again.""",0
3490,"""Please let me know if you would like to use this as the code itself is ready to go and easy to use.""",0
3492,"""Today only SelectRange(ItemIndexRange itemIndexRange) exists in ListView to add new selection range to the current selection and SelectedRanges property is only { get; }.""",0
3495,"""Expected behavior:""",0
3498,"""After releasing the pointer or finger the list abruptly return to position 0 and the refresh indicator is hidden""",0
3499,"""I noticed there is a possibility to block payments in the interface of my Windows Store developer account but it is a Boolean.""",0
3500,"""Would it be possible to get paid only a certain amount leaving the remainder blocked on the MS account ?""",0
3502,"""And the interest for MS would be obvious.""",0
3503,"""We live in a connected world.""",0
3504,"""And I have a connected app that benefits from fast low latency networks but can work with a larger buffer if need be.""",0
3507,"""Textbox that indicates Validation Results (This Filed is Required...)""",0
3514,"""For consistency sakes requesting same from all async awaitable(s).""",0
3515,"""In an ideal world I should be able to invoke a task and than optionally send it somewhere else for continuation or just forget about it.""",0
3518,"""Right now the APIs only allow recognition of text input.""",0
3519,"""I know Microsoft already has the digital ink recognition technology for math formulas.""",0
3520,"""It's even available in WPF via Math Input Control.""",0
3524,"""It seems that since around 15043 when showing LoggingChannel.LogMessage() calls the string message portion is blank in device portal (shows stringmessage:).""",0
3525,"""Same code on machine with anniversary update portal shows the string message in payload.""",0
3526,"""capturing events with xperf shows the message in EventData as expected so I know it's logging correctly.""",0
3529,"""This Idea has already been posted for WinRT 5 years ago: https://wpdev.uservoice.com/forums/110705-universal-windows-platform/suggestions/2831450-implicit-datatemplates-for-winrt""",0
3531,"""The main scenario is MVVM and resolving a View from a ViewModel.""",0
3532,"""This scenario is described in this post: https://www.thomasclaudiushuber.com/2017/03/10/building-a-classic-tabbed-and-databound-desktop-app-with-uwp/""",0
3537,"""Currently the only way to set BackgroundDownloader's header is by SetHeader method unfortunately once you set the heder value you cannot clear it as the method:""",0
3539,"""This method can be called multiple times for the same header.""",0
3540,"""The values will then be concatenated.""",0
3541,"""The problem comes when we want to create multiple downloads with one downloader if the server requires to send request via headers we are not able to downloaded files/items within one downloader every item requires to create a new downloader instance with new headers.""",0
3542,"""Of course in that case we cannot use grouped toast notification.""",0
3549,"""Request for an editable combo box that allows:""",0
3550,"""Currently page breaks are not supported with the PrintHelper.""",0
3553,"""Currently it is possible to specify multiple groups/subgroups within the various tile sizes for adaptive tiles but if the content doesn't fit then some groups won't necessarily ever be shown (they are dropped since the tile can't fit the groups).""",0
3555,"""I recently browsed the UWP docs and found some interesting APIs about Accessory Management etc.""",0
3559,"""For me it is perfectly acceptable to request access to them so they are still under control but I do not want to create a company account for this.""",0
3560,"""Without APIs you are losing customers to Android/iOS as many people would love to have apps which can control their volume system theme etc.""",0
3562,"""Current steps are outlined here:""",0
3566,"""Since I developed an application which could massively profit from those APIs as they allow volume control etc I wanted to use them.""",0
3567,"""Unfortunately for me I cannot use those APIs as they are restricted for use and getting access is only possible with a company developer account which I do not have.""",0
3569,"""For me it is perfectly acceptable to request access to them so they are still under control but I do not want to createâ¦ more""",0
3571,"""I have lost count of the number of times I've forgot to set it to OneWay.""",0
3573,"""Yes I know why it isn't but looking at my code nearly every instance is set to OneWay or TwoWay anyway.""",0
3576,"""On both the mobile and desktop versions of the Store app you can browse these categories.""",0
3577,"""However this feature is not present in the Store app on the Xbox.""",0
3578,"""Unless your app makes it into the Top Apps sections or Promoted apps then users can only download your app if they know about it and search for it by name themselves.""",0
3579,"""If their app like mine is published solely to the Xbox then it makes it very hard for users to become aware of your app.""",0
3580,"""When you publish an app in Dev Center it allows you to select the category (and subcategory) for the app to be placed into.""",0
3584,"""If their app like mine is published solely to the Xbox then it makes itâ¦ more""",0
3588,"""If you have no more disk space; the install crashed.""",0
3590,"""The combination of toasts and Action Center provide a convenient lightweight way to communication with users but after notifications are read they disappear.""",0
3592,"""I'm currently working on a clock control for my UWP todo-list app 2Day (www.2day-app.com).""",0
3593,"""I'm creating this control using inspiration from the great Material Design WPF toolkit.""",0
3594,"""The very early work in progress version is available on my repo: https://github.com/japf/uwp-material-clock""",0
3597,"""In UWP we have a CommandBar but it seems it's not easy to use to build a classic toolbar for a desktop application.""",0
3601,"""But as this is such a central control it should be part of the platform.""",0
3603,"""Iâve spent some hours to build a small MVVM/UWP/Pivot Prototype that does the typical stuff we do today in WPF with TabControl.""",0
3604,"""And I was impressed how far I got.""",0
3611,""" ** Currently the Pivot has no overflow-panel.""",0
3612,"""Itâs also not wrapping the headers.""",0
3614,"""I didnât find the option.""",0
3616,"""I created a separate uservoice entry)""",0
3617,"""* Styling of content (I was not able to get rid of that entrance-animation (âslide in from the leftâ-animation/-transition))""",0
3618,"""* allow for no overflow""",0
3619,"""* allow for no wrapping""",0
3628,"""Big asks are asks are â¦ more""",0
3629,"""You're building on a TreeView-control as your backlog on https://developer.microsoft.com/en-us/windows/platform shows.""",0
3630,"""I'm using the TreeView of your official samples on https://github.com/Microsoft/Windows-universal-samples/tree/dev/Samples/XamlTreeView.""",0
3631,"""The point that I really miss when working with hierarchical data is the HierarchicalDataTemplate like we have it today in WPF.""",0
3633,"""It makes especially sense when you release a control for hierarchical data like the TreeView.""",0
3634,"""1000 entries as limit for FutureAccessList is way to low.""",0
3637,"""Best practice until now:""",0
3638,"""Store the folder containing the file wont exceed the limit as fast as storing each file in the FutureAccessList.""",0
3639,"""One Exception where a folder can't be added:""",0
3640,"""A big downside hides in DragDrop (https://docs.microsoft.com/en-us/windows/uwp/app-to-app/drag-and-drop)""",0
3642,"""To counter that and trying to add the folder from the file this won't be possible because an exception would be thrown even if you added the file itself to the FutureAccessList before that.""",0
3643,"""Example (trying to add folder from dragDrop Filetarget to FutureAccessList):""",0
3655,""" // We're not able to add this folder""",0
3673,"""I don't for how long but I noticed it a few days back that there is a change in de Windows app store seacchresults.""",0
3675,"""PC apps are harder to find this way.""",0
3676,"""Also I noticed that in the Mobile store apps are shown twice after search with a keyword.""",0
3678,"""Is this new policy or is it a bug?""",0
3683,"""When building line-of-business-apps for enterprises we often focus on desktop only.""",0
3684,"""Today we're using WPF for these tasks.""",0
3689,"""Similar request but a report control for rdlc support:""",0
3692,"""Currently it is nearly impossible to create a custom virtualizing panel.""",0
3694,"""But in UWP it is impossible because the base classes have private constructors and the other classes are sealed.""",0
3695,"""A lot of custom controls do not use virtualization because it is so hard to implement in UWP.""",0
3696,"""This makes the controls hard or even impossible to use with large collections.""",0
3699,"""AdControl on Xbox in Retail Mode crashes app works fine in Dev Mode or on Desktop & Mobile.""",0
3700,"""Something has changed in the Microsoft Store Services SDK framework or in the Microsoft Advertising SDK for XAML library that is updated automatically to the Xbox since February 9th 2017.""",0
3701,"""To repro download any app from the store which contains ads and it will instantly crash on the spash screen.""",0
3704,"""All the other platforms support this: .Net Silverlight Android (Xamarin) and even iOS (Xamarin)!""",0
3705,"""Why is the UWP team stubbornly resisting this?""",0
3707,"""Other platforms allow for customization to be downloaded and dynamically loaded in to the app domain.""",0
3708,"""With apps increasingly going the encrypted route our app (EarTrumpet) is finding it harder and harder to retrieve the running appx app's current application icon (i.e.""",0
3711,"""APIs is messy and not appropriate for loading scale sensitive assets.""",0
3712,"""Parsing the PRI is only possible in unencrypted appx scenarios.""",0
3714,"""The current options have the current drawbacks for me:""",0
3719,"""There are genuine use cases when we need to keep an app running when close button is pressed.""",0
3727,"""You can only allow an app to catch close button event and minimise it to task bar programatically.""",0
3734,"""Currently I have to save a MP3 stream to a file and then read from the file and transmit it over TCP.""",0
3738,"""One Scenario is that of a shoutcast source for Internet Radio streaming.""",0
3739,"""A shoutcast source transmits MP3 data via TCP to a shoutcast Server.""",0
3743,"""Currently an in-process appservice can be invoked without actually launching the main app ui.""",0
3744,"""However once a user launch the main app ui and close it appservice is also terminated (because both shared same process).""",0
3750,"""This control is not to be confused with the existing pivot viewer in UWP.""",0
3751,"""This control makes a great addition for displaying large amounts of data in a visual friendly format.""",0
3753,"""The control is the equivalent of a pivot table in excel  you simply add the datasets with labels and the control sorts out all the selection fields  visualizations and animations.""",0
3754,"""This was the original microsoft link for the pivot control in Silverlight :""",0
3756,"""Related to feature request :""",0
3763,"""It might be necessary to ensure the downloaded base images are not corrupted and it would be very nice for you to provide them.""",0
3765,"""I cannot port my Windows Phone Silverlight App to UWP because it is depending on the Panorama Control which is missing in UWP.""",0
3768,"""The Hub control is not a suitable replacement.""",0
